edge_idx,source,target,control,ms,delta
1382,68,61,0.31717715,0.2949638,0.02221334
906,11,10,0.2971641,0.27597076,0.021193355
535,29,71,0.3061342,0.28547004,0.020664155
916,37,10,0.29564157,0.27658173,0.019059837
294,15,70,0.2870189,0.26919308,0.017825812
1369,63,54,0.28775626,0.269947,0.017809272
860,57,7,0.28445196,0.2673847,0.017067254
532,29,50,0.30933085,0.29240936,0.01692149
1183,74,26,0.29863238,0.28194526,0.016687125
330,18,63,0.28449452,0.26823562,0.016258895
1303,55,39,0.2861564,0.2699537,0.016202688
346,19,64,0.2872762,0.2718911,0.015385121
370,20,46,0.28579873,0.27103212,0.014766604
279,14,69,0.28591514,0.27119693,0.014718205
53,2,49,0.28807738,0.27374187,0.014335513
182,8,34,0.28255245,0.2682514,0.014301062
1131,60,23,0.30178648,0.2874898,0.014296681
1010,68,17,0.29979643,0.28588402,0.01391241
816,18,6,0.2854085,0.27182242,0.013586074
33,1,69,0.29128307,0.27789715,0.013385922
337,19,39,0.28292337,0.27011615,0.01280722
537,29,73,0.30052066,0.28798664,0.012534022
56,2,52,0.2829577,0.27057993,0.012377769
647,49,63,0.2881346,0.27576366,0.012370944
1018,35,18,0.28396162,0.2716062,0.012355417
123,6,31,0.2795627,0.2672323,0.012330413
887,50,8,0.28580862,0.27363122,0.012177408
298,16,54,0.2888922,0.27692625,0.01196596
882,37,8,0.2874267,0.27549115,0.011935562
717,22,1,0.28259432,0.27084243,0.01175189
1372,57,55,0.28338158,0.27176178,0.011619806
1383,68,62,0.29677692,0.28523773,0.011539191
512,28,41,0.285976,0.27445728,0.011518717
368,20,34,0.28737321,0.27594492,0.011428297
798,49,5,0.28888068,0.2774556,0.011425078
1204,74,27,0.30105332,0.28968948,0.011363834
649,49,72,0.28368524,0.2723316,0.011353642
412,22,40,0.28259772,0.27132815,0.011269569
1301,50,39,0.28058395,0.26931876,0.011265188
450,25,46,0.2848641,0.2736839,0.011180192
1086,60,21,0.2893704,0.27832583,0.011044562
79,4,33,0.28422982,0.27321053,0.0110192895
262,14,17,0.2813082,0.27041167,0.010896534
563,32,46,0.28979287,0.2790913,0.010701567
1083,46,21,0.2748362,0.2642135,0.01062271
669,53,74,0.2889968,0.27837473,0.010622054
1259,73,31,0.2813766,0.27085626,0.010520339
677,55,70,0.28270766,0.27226472,0.010442942
907,12,10,0.28275743,0.2723789,0.01037854
215,10,32,0.28261653,0.27227232,0.010344207
1296,51,38,0.2820345,0.2717032,0.010331273
632,44,53,0.28619924,0.2759233,0.01027593
750,49,2,0.28405705,0.27382487,0.01023218
942,55,12,0.28302318,0.2728352,0.0101879835
44,2,29,0.28176546,0.27164868,0.010116786
505,27,72,0.27751222,0.2674845,0.010027736
666,53,56,0.28707746,0.27705836,0.010019094
49,2,35,0.2803412,0.270414,0.009927213
836,71,6,0.28147832,0.2715712,0.009907126
1042,60,19,0.28656802,0.27679703,0.009770989
722,46,1,0.27589175,0.2661717,0.009720057
423,22,60,0.28517917,0.27550775,0.00967142
309,17,45,0.28394866,0.2743063,0.009642363
1136,46,24,0.2795636,0.26992458,0.009639025
1306,65,39,0.28612044,0.27649033,0.009630114
704,23,0,0.28151414,0.2719375,0.0095766485
1056,23,20,0.28296328,0.273443,0.0095202625
1025,53,18,0.27610514,0.2666793,0.009425849
287,15,27,0.2789974,0.26960188,0.00939551
156,7,34,0.2815658,0.27231008,0.009255707
1045,66,19,0.285125,0.27595174,0.009173244
985,45,15,0.2875434,0.27837282,0.009170562
724,60,1,0.2867194,0.27755463,0.00916478
1295,49,38,0.29163003,0.28246558,0.009164453
1377,63,56,0.28462803,0.27547887,0.009149164
381,21,27,0.28084978,0.27171144,0.009138346
121,6,20,0.28438267,0.27525902,0.009123653
997,61,16,0.27846125,0.2693837,0.009077549
754,53,2,0.28105736,0.27202964,0.0090277195
1343,57,49,0.2818993,0.27287582,0.009023488
68,4,9,0.2776669,0.2686438,0.0090231
515,28,51,0.28061265,0.27161884,0.008993804
1182,73,26,0.28238484,0.273397,0.008987844
1190,51,27,0.27757972,0.26871225,0.008867472
393,21,66,0.27986997,0.2710651,0.0088048875
897,73,8,0.27487105,0.26609343,0.008777618
1186,35,27,0.27879804,0.2700988,0.008699238
633,44,55,0.293453,0.28484523,0.008607775
1125,70,22,0.28109607,0.27254856,0.008547515
672,54,63,0.28346124,0.27493498,0.008526266
312,17,66,0.27717385,0.2686813,0.008492559
741,29,2,0.2922503,0.28377497,0.008475333
1390,73,65,0.27501664,0.26658055,0.008436084
369,20,38,0.28080088,0.2724386,0.008362293
93,5,20,0.27872106,0.27037305,0.008348018
753,52,2,0.27599236,0.2676477,0.00834465
1123,65,22,0.28043914,0.27210277,0.008336365
583,34,66,0.28123504,0.272919,0.00831604
776,33,4,0.2890444,0.28076503,0.008279383
353,19,72,0.28082404,0.27260998,0.0082140565
526,28,70,0.28274608,0.2745346,0.008211464
442,24,64,0.28102073,0.27283224,0.008188486
1284,39,35,0.2824554,0.2742992,0.00815621
646,49,57,0.29062688,0.2824726,0.008154273
687,63,67,0.2834787,0.27538067,0.008098036
1236,47,30,0.2778977,0.26990998,0.007987708
1093,71,21,0.28005338,0.2720726,0.007980764
814,10,6,0.2809546,0.27299386,0.007960737
455,25,66,0.28089988,0.2729677,0.007932186
664,52,75,0.27405342,0.2661339,0.00791952
974,66,14,0.27623296,0.26837224,0.00786072
994,23,16,0.28412578,0.27628466,0.00784111
285,15,20,0.27982932,0.27200156,0.007827759
357,20,21,0.27538913,0.26758605,0.0078030825
106,5,59,0.28215852,0.27443632,0.007722199
1149,60,25,0.29021505,0.2825119,0.0077031553
737,7,2,0.28248748,0.27482617,0.007661313
893,63,8,0.27785316,0.27021292,0.0076402426
710,46,0,0.28225082,0.27463382,0.0076169968
63,2,73,0.27838725,0.27081153,0.0075757205
780,47,4,0.28056672,0.27303535,0.0075313747
1386,72,63,0.27823448,0.27078015,0.0074543357
446,24,73,0.2817373,0.27429086,0.007446438
842,12,7,0.28229004,0.27487782,0.007412225
257,13,18,0.2773198,0.269913,0.007406801
408,22,35,0.286444,0.27906758,0.0073764324
944,59,12,0.27991217,0.2726165,0.007295668
58,2,57,0.28138703,0.27412063,0.0072664022
214,10,31,0.2842034,0.27693942,0.0072639883
207,9,62,0.28201947,0.2748041,0.0072153807
1195,59,27,0.2792808,0.27215928,0.007121533
524,28,67,0.28049916,0.27337992,0.0071192384
995,54,16,0.283188,0.27608126,0.0071067214
1029,71,18,0.27813977,0.27104226,0.0070975125
1170,53,26,0.27993044,0.2728394,0.0070910454
389,21,60,0.284099,0.27701518,0.007083833
431,22,73,0.27501863,0.26800573,0.0070129037
1196,63,27,0.2793207,0.27243218,0.006888509
1366,74,53,0.28647783,0.279595,0.0068828464
818,20,6,0.27984652,0.27299035,0.0068561733
26,1,59,0.2838764,0.2770267,0.0068496764
139,6,71,0.27768397,0.27086437,0.006819606
120,6,19,0.2793818,0.27264336,0.006738454
186,8,40,0.28336027,0.27663362,0.0067266524
274,14,60,0.2808909,0.27418545,0.006705463
226,11,62,0.28504083,0.27836007,0.006680757
1168,49,26,0.2833124,0.2766371,0.006675303
1224,71,28,0.28532326,0.27865094,0.0066723228
542,30,52,0.28087443,0.2743038,0.006570637
443,24,66,0.27721098,0.2706898,0.006521195
118,6,13,0.27935565,0.2728639,0.0064917505
382,21,39,0.27872568,0.27223802,0.0064876676
422,22,59,0.28240147,0.2759199,0.006481558
221,10,51,0.2799864,0.2735295,0.0064569116
1193,55,27,0.27436072,0.26793554,0.006425172
521,28,64,0.27838755,0.27201203,0.0063755214
378,20,72,0.27751017,0.27122742,0.006282747
32,1,67,0.27933073,0.27310303,0.006227702
642,47,75,0.27989984,0.27368423,0.006215602
341,19,50,0.27498847,0.26877448,0.006213993
391,21,64,0.27451196,0.268304,0.0062079728
1145,41,25,0.28342962,0.2772237,0.0062059164
833,66,6,0.27912092,0.27292112,0.006199807
86,4,57,0.27396062,0.26786977,0.0060908496
618,41,53,0.27948758,0.2734068,0.0060807765
819,22,6,0.28257218,0.27649656,0.0060756207
1373,61,55,0.27836904,0.2723122,0.006056845
765,9,4,0.2777053,0.27166063,0.006044686
1002,20,17,0.28109962,0.27510884,0.0059907734
758,71,2,0.27556485,0.26958108,0.00598377
127,6,47,0.28417695,0.27821407,0.0059628785
1344,63,49,0.2878031,0.28185025,0.005952865
639,47,57,0.28309217,0.27714065,0.005951524
803,59,5,0.27669236,0.2708108,0.005881548
1228,75,28,0.28170845,0.27585045,0.005858004
383,21,40,0.28465056,0.27883965,0.0058109164
1217,60,28,0.28945675,0.28366166,0.0057950914
651,50,65,0.27896258,0.27318293,0.005779654
475,26,57,0.2781809,0.2724981,0.0056827962
319,18,33,0.27836987,0.27270225,0.005667627
1227,74,28,0.29570854,0.29008693,0.005621612
946,64,12,0.2767056,0.27110973,0.005595863
1140,66,24,0.27873036,0.27314517,0.0055851936
667,53,61,0.2809486,0.2753647,0.005583912
1250,73,30,0.27924368,0.2736703,0.005573392
430,22,72,0.28147823,0.27591503,0.0055631995
637,47,54,0.28320265,0.27764118,0.005561471
602,38,63,0.27791002,0.27235273,0.0055572987
977,70,14,0.27334452,0.26783463,0.005509883
101,5,49,0.28004962,0.2745799,0.0054697096
1098,27,22,0.27978492,0.2743366,0.0054483116
269,14,40,0.28181243,0.27637368,0.005438745
779,37,4,0.28499466,0.27956548,0.0054291785
82,4,37,0.2839579,0.2785765,0.0053814054
178,8,30,0.27935946,0.27399805,0.005361408
514,28,50,0.27980748,0.2744538,0.005353689
318,18,32,0.27334923,0.2680317,0.005317539
1023,51,18,0.28577095,0.280479,0.005291939
28,1,62,0.2808039,0.27551833,0.005285561
404,22,31,0.28624982,0.28096834,0.005281478
35,1,71,0.27348983,0.26821092,0.005278915
275,14,64,0.2824363,0.27718905,0.005247265
405,22,32,0.2804449,0.27519804,0.005246848
1030,72,18,0.27858835,0.27337995,0.005208403
60,2,67,0.27528366,0.27008247,0.0052011907
1273,66,33,0.28001446,0.27482253,0.005191922
335,19,27,0.2747901,0.2696063,0.005183816
952,73,12,0.27839893,0.27321833,0.0051805973
954,18,13,0.279168,0.27402568,0.005142331
199,8,72,0.28196344,0.2768445,0.0051189363
277,14,66,0.27301586,0.26789975,0.005116105
1267,50,33,0.2786883,0.27357662,0.0051116943
1198,66,27,0.27445778,0.26936057,0.0050972104
1288,53,35,0.2846897,0.27960986,0.0050798357
67,4,7,0.2789776,0.27391383,0.005063772
1258,71,31,0.27823657,0.2731829,0.005053669
1108,39,22,0.2794321,0.27437985,0.0050522387
845,18,7,0.27304178,0.26799017,0.005051613
1034,39,19,0.27937567,0.27432743,0.005048245
1197,64,27,0.27880108,0.27375624,0.0050448477
634,45,62,0.2756304,0.27058834,0.005042076
124,6,33,0.27937105,0.27434433,0.005026728
89,4,71,0.27551016,0.27049345,0.0050167143
941,53,12,0.27538675,0.2704103,0.0049764514
595,35,67,0.27387622,0.26890564,0.0049705803
69,4,10,0.2778085,0.27284056,0.004967928
196,8,63,0.2760652,0.2711423,0.0049228966
1051,73,19,0.27834055,0.2734202,0.0049203336
387,21,50,0.27894482,0.2740474,0.0048974156
523,28,66,0.2827893,0.27791116,0.0048781335
584,34,67,0.2789635,0.27411637,0.004847139
990,67,15,0.28244397,0.27759698,0.00484699
21,1,27,0.2825596,0.27772868,0.0048309267
1095,73,21,0.27784303,0.27302563,0.0048173964
668,53,72,0.2786708,0.27385527,0.004815519
88,4,67,0.27906603,0.2742535,0.0048125386
372,20,59,0.28096116,0.2761579,0.00480327
1038,50,19,0.2779387,0.27317226,0.0047664344
684,58,75,0.28868237,0.2839249,0.004757464
516,28,52,0.2769544,0.27219957,0.0047548413
939,51,12,0.28124428,0.27650255,0.0047417283
932,32,12,0.2810744,0.2763355,0.004738897
30,1,65,0.2731055,0.2683676,0.0047379136
1308,47,40,0.2829247,0.27819124,0.004733473
198,8,71,0.27822968,0.2735035,0.0047261715
456,25,67,0.27090195,0.2661929,0.004709035
1081,41,21,0.27758083,0.2728728,0.004708022
332,18,71,0.2756435,0.27093726,0.0047062337
1326,71,42,0.2756818,0.2709825,0.00469929
80,4,34,0.27544487,0.27075243,0.0046924353
13,0,46,0.28076264,0.27608317,0.0046794713
1238,51,30,0.28219494,0.27752343,0.004671514
1121,63,22,0.279563,0.2748994,0.0046636164
490,27,42,0.2773126,0.2726499,0.0046626925
934,35,12,0.27645895,0.27181032,0.004648626
854,38,7,0.28222296,0.27759343,0.0046295226
548,30,64,0.28077006,0.2761415,0.004628569
621,42,47,0.27728802,0.27268603,0.004601985
715,7,1,0.27637812,0.27179366,0.0045844615
1334,54,47,0.2790167,0.2744537,0.004563004
440,24,59,0.2762722,0.27172,0.0045522153
352,19,71,0.27942464,0.27488545,0.0045391917
25,1,46,0.2806062,0.27607778,0.004528433
955,22,13,0.27416137,0.26963505,0.004526317
212,10,27,0.2771725,0.2726651,0.0045073926
533,29,64,0.29634348,0.29186165,0.0044818223
193,8,53,0.27942464,0.27497345,0.0044511855
1154,70,25,0.27843595,0.27399033,0.0044456124
326,18,51,0.27646902,0.27202758,0.00444144
452,25,60,0.28441694,0.2800294,0.0043875575
1363,56,53,0.27539706,0.2710345,0.0043625534
967,41,14,0.28512672,0.28077614,0.004350573
886,49,8,0.2791938,0.2748507,0.0043430924
674,55,56,0.28879076,0.28446844,0.00432232
1077,75,20,0.2754085,0.2711104,0.0042981207
728,66,1,0.27586666,0.27157822,0.004288435
119,6,18,0.27942568,0.27517286,0.004252821
282,14,72,0.27889845,0.27464768,0.004250765
176,8,27,0.27542958,0.27118483,0.004244745
76,4,30,0.27130413,0.26709428,0.0042098463
1342,52,49,0.28000572,0.2757967,0.004209012
190,8,50,0.28086114,0.27665237,0.0042087734
295,15,71,0.27967772,0.27547136,0.0042063594
695,67,74,0.27551267,0.27131474,0.0041979253
165,7,64,0.28016105,0.27596524,0.0041958094
1053,75,19,0.27746773,0.27327833,0.004189402
248,12,63,0.2787274,0.27454358,0.004183829
1088,64,21,0.27957347,0.27540505,0.004168421
9,0,27,0.27932224,0.27517378,0.0041484535
777,34,4,0.2825127,0.27837422,0.0041384697
342,19,52,0.2776665,0.27353457,0.004131943
1274,67,33,0.27765775,0.27353817,0.004119575
1315,53,41,0.2816073,0.2774894,0.004117906
964,38,14,0.2790096,0.27489427,0.004115343
795,38,5,0.2850824,0.28097674,0.0041056573
587,35,39,0.27841452,0.27431142,0.0041030943
1141,67,24,0.28732634,0.2832243,0.0041020215
1173,59,26,0.2827553,0.27870163,0.0040536523
462,26,27,0.27665818,0.2726184,0.0040397644
420,22,55,0.27705148,0.2730474,0.004004091
300,16,61,0.2744807,0.27048093,0.0039997697
598,38,49,0.27985024,0.27588078,0.0039694607
899,10,9,0.28073925,0.27677104,0.003968209
1156,72,25,0.28159657,0.2776286,0.0039679706
471,26,49,0.27946937,0.27550474,0.0039646327
885,47,8,0.28183594,0.27790195,0.003933996
1244,61,30,0.27924708,0.27532142,0.0039256513
1205,75,27,0.2825154,0.2786315,0.0038838983
908,16,10,0.2772189,0.27334753,0.0038713813
981,75,14,0.2813375,0.27747732,0.0038601756
210,10,12,0.2764775,0.27261883,0.0038586557
225,11,18,0.28652313,0.2827081,0.003815025
657,52,54,0.2805235,0.27673143,0.0037920773
1302,53,39,0.28003713,0.2762687,0.003768444
458,25,71,0.27726027,0.27350286,0.0037574172
1279,64,34,0.2771163,0.27337366,0.0037426353
891,55,8,0.28245047,0.2787189,0.0037315786
457,25,70,0.27905342,0.27532426,0.0037291646
1104,34,22,0.2746417,0.27092493,0.0037167668
1090,66,21,0.27118748,0.26749307,0.003694415
350,19,69,0.28042847,0.27677205,0.0036564171
1138,61,24,0.27851033,0.27485612,0.0036542118
4,0,17,0.2740789,0.27043754,0.003641367
145,7,12,0.27292833,0.2692988,0.0036295354
1041,59,19,0.27955654,0.27596593,0.0035906136
87,4,63,0.2773131,0.2737314,0.0035817027
739,12,2,0.28114867,0.277568,0.0035806596
877,32,8,0.2789028,0.27536437,0.0035384297
683,57,67,0.2792477,0.27574044,0.0035072565
1271,64,33,0.27463582,0.27116036,0.0034754574
1392,74,67,0.29126468,0.2878197,0.0034449697
1146,45,25,0.27476293,0.27132365,0.0034392774
169,7,73,0.27218252,0.26876563,0.0034168959
599,38,51,0.28792065,0.28450996,0.003410697
268,14,39,0.27841386,0.2750375,0.0033763647
181,8,33,0.27511087,0.27173814,0.0033727288
873,27,8,0.27401128,0.27065063,0.003360659
110,5,70,0.2763246,0.27296862,0.00335598
348,19,66,0.2820602,0.2787077,0.003352493
740,27,2,0.2767792,0.27342808,0.0033511221
1036,41,19,0.28264102,0.27929422,0.0033468008
109,5,66,0.27842888,0.27511978,0.0033091009
843,13,7,0.28313375,0.27984312,0.0032906234
232,12,20,0.27473846,0.27145502,0.003283441
1151,65,25,0.27673042,0.27345344,0.003276974
1118,57,22,0.28199852,0.2787406,0.0032579005
424,22,63,0.28584042,0.2825832,0.003257215
506,27,73,0.2774848,0.2742698,0.003215015
85,4,55,0.27818608,0.2749879,0.0031981766
1150,64,25,0.27570018,0.27250525,0.0031949282
1122,64,22,0.27826765,0.27508637,0.0031812787
797,47,5,0.27693608,0.2737571,0.003178984
17,0,75,0.2750723,0.2719096,0.0031627119
1006,45,17,0.27940956,0.27626115,0.0031484067
331,18,67,0.27875593,0.27560905,0.0031468868
434,23,60,0.28663012,0.28349623,0.003133893
1164,41,26,0.2798627,0.27673265,0.0031300485
813,9,6,0.28178498,0.27870047,0.0030845106
1137,59,24,0.2782147,0.27514935,0.0030653477
390,21,62,0.27481532,0.2717519,0.0030634105
1304,59,39,0.28090847,0.2779029,0.0030055642
482,26,67,0.27985504,0.2768504,0.0030046403
1076,73,20,0.27721635,0.2742167,0.0029996336
386,21,46,0.2764974,0.2735275,0.0029698908
929,20,12,0.27987525,0.27691048,0.0029647648
951,72,12,0.28195915,0.2790472,0.0029119551
1353,53,52,0.27583098,0.27292758,0.0029034019
936,42,12,0.27717584,0.27427408,0.0029017627
708,32,0,0.2764781,0.27361763,0.0028604865
1218,64,28,0.28005663,0.27720344,0.002853185
1265,71,32,0.27768582,0.27483925,0.0028465688
104,5,55,0.27684194,0.27400494,0.0028370023
1067,46,20,0.27420416,0.27137452,0.002829641
574,33,64,0.28616163,0.2833386,0.002823025
660,52,63,0.27783164,0.27501523,0.0028164089
1049,71,19,0.2753011,0.27250665,0.0027944446
260,13,33,0.27548409,0.27271998,0.0027641058
1143,73,24,0.28201002,0.27924907,0.0027609468
111,5,72,0.27329522,0.27055958,0.0027356446
211,10,16,0.27878767,0.2760534,0.0027342737
70,4,11,0.27610216,0.27339542,0.0027067363
23,1,41,0.28498188,0.2822862,0.0026956797
1349,52,51,0.27449983,0.27181894,0.0026808977
202,9,10,0.27905488,0.27643317,0.0026217103
160,7,51,0.27849758,0.27589074,0.002606839
648,49,67,0.27358696,0.27099186,0.0025950968
230,12,17,0.2799484,0.2773583,0.0025901198
522,28,65,0.273088,0.270506,0.0025820136
327,18,52,0.2735644,0.27098405,0.0025803447
399,21,75,0.27483696,0.27228183,0.002555132
752,51,2,0.28251857,0.27998257,0.0025359988
591,35,53,0.28139493,0.27887005,0.0025248826
419,22,53,0.27927783,0.27676004,0.0025177896
209,10,11,0.28104466,0.27855188,0.0024927855
143,7,8,0.2744583,0.2719823,0.002475977
433,22,75,0.27632815,0.27385893,0.0024692118
1311,55,40,0.27930313,0.2768534,0.002449721
360,20,24,0.27810422,0.27565578,0.0024484396
566,32,66,0.28544888,0.28305885,0.002390027
1024,52,18,0.2809422,0.27856037,0.0023818314
747,36,2,0.27456275,0.27220482,0.00235793
334,19,20,0.2733089,0.270968,0.0023409128
1068,52,20,0.2754792,0.27315646,0.0023227334
1356,58,52,0.29106158,0.2887548,0.0023067892
1307,67,39,0.2755624,0.27327818,0.0022842288
869,11,8,0.28201205,0.27973202,0.0022800267
403,22,30,0.27559546,0.2733393,0.002256155
1283,73,34,0.2780744,0.27583042,0.0022439957
485,26,73,0.27779981,0.2755601,0.0022397041
99,5,46,0.27976358,0.27752978,0.0022338033
898,75,8,0.2793858,0.27715498,0.002230823
982,20,15,0.27883998,0.27662045,0.002219528
77,4,31,0.28160286,0.27938506,0.0022177994
83,4,47,0.27358538,0.27136767,0.00221771
857,51,7,0.27700943,0.27479228,0.0022171438
388,21,59,0.28076357,0.2785468,0.0022167563
276,14,65,0.2783836,0.276167,0.0022166073
536,29,72,0.2904139,0.28819984,0.0022140443
1249,72,30,0.27903143,0.2768378,0.0021936297
879,34,8,0.27546123,0.27326873,0.0021924973
1312,63,40,0.2806233,0.27845332,0.0021699667
239,12,42,0.2788805,0.27671745,0.0021630526
1110,41,22,0.2823139,0.28016585,0.002148062
324,18,42,0.27486444,0.2727195,0.0021449327
1335,56,47,0.28522465,0.28310114,0.0021235049
406,22,33,0.27947646,0.27735406,0.0021224022
253,12,71,0.27784157,0.27571988,0.002121687
329,18,57,0.2741455,0.272032,0.002113521
1316,55,41,0.28131318,0.27924344,0.0020697415
142,6,75,0.27571243,0.2736568,0.002055645
919,57,10,0.27684608,0.27479824,0.0020478368
281,14,71,0.2768153,0.27476844,0.0020468533
18,1,7,0.28150398,0.2795042,0.0019997656
735,4,2,0.27703026,0.27505887,0.0019713938
1111,42,22,0.27573293,0.27376536,0.0019675791
1157,73,25,0.2752453,0.2733355,0.0019098222
1174,60,26,0.27716368,0.27526852,0.0018951595
961,27,14,0.2774532,0.27557933,0.0018738806
585,34,71,0.27653414,0.27466407,0.0018700659
192,8,52,0.27366322,0.2718071,0.0018561184
1074,71,20,0.27893278,0.2770827,0.0018500686
71,4,12,0.2778622,0.2760232,0.0018389821
1114,49,22,0.28354862,0.2817358,0.0018128157
927,17,12,0.2800588,0.2782603,0.0017985106
317,18,31,0.27828005,0.2764958,0.0017842352
235,12,32,0.28039116,0.27860886,0.0017822981
59,2,58,0.27841458,0.2766384,0.0017761886
270,14,41,0.28071907,0.2789547,0.0017643571
1262,64,32,0.27859932,0.2768361,0.0017632246
146,7,13,0.28310823,0.28137705,0.0017311871
1354,54,52,0.2761276,0.2744149,0.0017127097
802,57,5,0.26994503,0.26826045,0.0016845763
94,5,30,0.27892402,0.27724326,0.0016807616
157,7,38,0.27848864,0.2768086,0.0016800463
1022,50,18,0.2741979,0.2725239,0.0016739964
159,7,47,0.28066114,0.27900293,0.0016582012
1293,42,38,0.27684554,0.27518776,0.001657784
531,28,75,0.2761146,0.27447307,0.0016415417
349,19,67,0.2779762,0.27633515,0.0016410649
1222,69,28,0.27477115,0.27315944,0.0016117096
195,8,57,0.28113326,0.2795244,0.0016088784
732,71,1,0.27532187,0.27372795,0.0015939176
168,7,72,0.27568004,0.2741006,0.0015794337
707,28,0,0.28087273,0.27930292,0.0015698075
786,71,4,0.27981532,0.27824855,0.0015667677
810,75,5,0.27801198,0.2764509,0.0015610754
1321,53,42,0.27209857,0.2705379,0.0015606582
152,7,27,0.27542987,0.27386937,0.0015605092
636,47,52,0.27193952,0.27038237,0.0015571415
519,28,59,0.2774929,0.27594134,0.0015515685
804,63,5,0.27227086,0.2707262,0.0015446544
1367,75,53,0.2812404,0.27970526,0.0015351474
760,73,2,0.2807757,0.279267,0.001508683
131,6,53,0.27920422,0.27770582,0.0014984012
606,39,55,0.2778893,0.27644083,0.0014484823
1314,47,41,0.28360406,0.2821678,0.0014362633
855,42,7,0.27674893,0.27534226,0.0014066696
935,36,12,0.28247428,0.28107476,0.0013995171
489,27,35,0.282722,0.28132942,0.0013925731
850,28,7,0.2800556,0.278691,0.0013646185
661,52,67,0.27015743,0.26883888,0.0013185441
784,63,4,0.27708554,0.27576974,0.0013158023
135,6,64,0.28020787,0.27889645,0.0013114214
1254,53,31,0.28396434,0.28267285,0.0012914836
607,39,59,0.27740768,0.2761237,0.0012839735
720,41,1,0.27728942,0.2760191,0.001270324
517,28,53,0.27347523,0.27222103,0.0012542009
224,10,72,0.2708244,0.26961383,0.0012105703
1073,70,20,0.27834627,0.27714482,0.0012014508
748,40,2,0.28299385,0.28180063,0.0011932254
989,66,15,0.27905098,0.27786055,0.001190424
552,30,72,0.278774,0.2775917,0.0011822879
1255,64,31,0.2738689,0.2726955,0.001173377
734,75,1,0.28327677,0.28210738,0.0011693835
1352,67,51,0.2835339,0.28237772,0.0011561811
454,25,65,0.27465308,0.27350637,0.001146704
52,2,42,0.2793428,0.27821535,0.0011274517
306,17,22,0.27751675,0.27639338,0.0011233687
1329,53,44,0.28233254,0.28121167,0.0011208653
302,16,69,0.28404006,0.28293356,0.0011065006
1043,64,19,0.2711639,0.27008313,0.0010807812
1089,65,21,0.27446362,0.27338302,0.0010806024
251,12,67,0.2779484,0.27687842,0.0010699928
273,14,59,0.2764747,0.27540916,0.0010655522
74,4,22,0.27136996,0.27030456,0.0010654032
188,8,47,0.27280706,0.27174413,0.0010629296
1031,20,19,0.27560213,0.27456892,0.0010332167
1,0,7,0.27709547,0.27607724,0.0010182261
237,12,35,0.28040034,0.279389,0.0010113418
481,26,66,0.27728423,0.27627754,0.0010066926
1211,50,28,0.2780304,0.27704668,0.000983715
1332,65,45,0.27981165,0.27883288,0.0009787679
812,8,6,0.27386874,0.2729135,0.00095525384
1231,67,29,0.28138432,0.28044063,0.00094369054
1021,42,18,0.27616358,0.27523202,0.000931561
701,17,0,0.27584618,0.2749217,0.00092449784
848,23,7,0.27801344,0.27709204,0.0009213984
447,25,40,0.27907148,0.27816188,0.0009095967
242,12,51,0.2784429,0.27753645,0.00090643764
973,65,14,0.27323198,0.2723345,0.00089749694
459,25,72,0.28017297,0.27931106,0.00086191297
227,12,13,0.27543706,0.2745836,0.0008534491
755,57,2,0.27686203,0.27602008,0.0008419454
738,9,2,0.27436626,0.2735307,0.0008355677
1246,66,30,0.27688536,0.27606374,0.0008216202
1005,27,17,0.2822334,0.2814118,0.0008215904
1243,59,30,0.2727282,0.271914,0.00081419945
1052,74,19,0.29200733,0.2911969,0.00081041455
1376,75,55,0.27998978,0.27918264,0.0008071363
829,55,6,0.27576435,0.27496865,0.0007956922
680,56,63,0.27677009,0.27597994,0.000790149
200,8,73,0.28125036,0.2804673,0.000783056
313,17,68,0.2796126,0.2788642,0.0007483959
5,0,20,0.27385277,0.27311504,0.0007377267
15,0,69,0.27909443,0.2783739,0.00072053075
476,26,59,0.27798337,0.27727905,0.0007043183
359,20,23,0.2765019,0.27580163,0.00070026517
926,15,12,0.2762503,0.2755837,0.00066658854
444,24,67,0.28102404,0.28037497,0.0006490648
3,0,16,0.27954096,0.27890697,0.0006339848
1269,59,33,0.28138214,0.28076383,0.0006183088
136,6,66,0.27713346,0.2765186,0.0006148517
889,52,8,0.27760977,0.27699557,0.00061419606
1371,56,55,0.2779845,0.27738753,0.0005969703
948,67,12,0.2861283,0.2855423,0.00058600307
1062,30,20,0.2765382,0.27595672,0.0005814731
1282,71,34,0.28109172,0.28053045,0.00056126714
1007,46,17,0.28208405,0.28154156,0.0005424917
493,27,51,0.27278343,0.27224118,0.00054225326
920,67,10,0.2880194,0.28748086,0.00053852797
624,42,53,0.2745803,0.27404466,0.00053563714
20,1,22,0.27411658,0.27359188,0.0005246997
597,38,47,0.27723852,0.27672192,0.00051659346
673,54,67,0.27901143,0.27851054,0.00050088763
790,20,5,0.27142572,0.27093664,0.0004890859
1027,63,18,0.27304232,0.2725596,0.00048270822
315,18,27,0.27625793,0.27578294,0.0004749894
177,8,29,0.27658525,0.27612683,0.00045841932
340,19,46,0.27622932,0.27577537,0.00045394897
1257,67,31,0.27878222,0.27834958,0.0004326403
379,20,73,0.27702194,0.27659088,0.0004310608
172,8,11,0.28361848,0.28328806,0.00033041835
238,12,36,0.28088135,0.28056118,0.00032016635
