edge_idx,source,target,control,ms,delta
4096,68,18,0.27834108,0.27081758,0.007523507
5367,68,49,0.28979036,0.28228432,0.0075060427
5685,71,70,0.2817429,0.27423996,0.0075029433
1942,32,71,0.28029045,0.27278894,0.0075015128
255,3,37,0.28111932,0.2736273,0.007492006
514,7,18,0.2837134,0.27622437,0.0074890256
735,10,41,0.28352448,0.2760355,0.007488996
3558,14,10,0.27961823,0.27213287,0.00748536
515,7,19,0.2800545,0.27256975,0.007484764
3992,21,17,0.28079757,0.2733243,0.00747326
2956,33,1,0.2873736,0.2799006,0.007472992
5391,67,50,0.2816505,0.27417907,0.007471442
5511,58,56,0.28546283,0.27799717,0.0074656606
4259,66,21,0.28072858,0.2732635,0.0074650645
5551,63,58,0.28544787,0.27798426,0.007463604
4421,72,24,0.27883607,0.27138063,0.0074554384
2879,30,0,0.28210065,0.27464697,0.00745368
3904,50,15,0.28190228,0.27445203,0.007450253
5226,67,44,0.28482348,0.2773763,0.007447183
2007,34,53,0.28292766,0.2754817,0.0074459612
1207,18,29,0.28744137,0.2799997,0.0074416697
2412,45,73,0.27647018,0.26902935,0.0074408352
2383,44,74,0.28599787,0.27855843,0.0074394345
3023,27,2,0.28401944,0.27658033,0.0074391067
3123,55,3,0.28368774,0.27625135,0.0074363947
3400,54,7,0.27486417,0.26744565,0.0074185133
1252,18,74,0.28409323,0.27668846,0.0074047744
2366,44,57,0.28225634,0.27485627,0.0074000657
2395,45,56,0.2796485,0.27225858,0.007389933
353,4,64,0.28281415,0.27542788,0.007386267
4411,62,24,0.28175473,0.27437642,0.00737831
2403,45,64,0.2864308,0.27906147,0.0073693395
2763,62,67,0.2820232,0.27465403,0.0073691607
1623,25,74,0.28091046,0.27355072,0.007359743
4834,71,33,0.27659386,0.26924145,0.0073524117
276,3,58,0.28066355,0.27331334,0.0073502064
872,12,51,0.28530788,0.2779616,0.0073462725
2017,34,63,0.27845916,0.27114546,0.0073136985
3249,40,5,0.28563115,0.27833658,0.0072945654
4554,58,27,0.28212732,0.2748335,0.0072938204
657,9,28,0.28337845,0.276096,0.0072824657
4121,37,19,0.2847861,0.27750432,0.0072817802
2499,49,50,0.28134006,0.2740623,0.007277757
5172,44,43,0.2832383,0.27596247,0.00727582
1771,29,32,0.27787235,0.27060413,0.00726822
1976,33,63,0.28540668,0.27813882,0.0072678626
12,0,13,0.2824579,0.27519038,0.007267505
5142,46,42,0.27940628,0.27218372,0.007222563
4020,49,17,0.28222135,0.2750012,0.007220149
4555,59,27,0.28306356,0.27584538,0.007218182
138,1,65,0.27859667,0.2713796,0.0072170794
1370,21,27,0.28340343,0.27618673,0.007216692
3565,21,10,0.2834649,0.27624863,0.0072162747
4218,25,21,0.282196,0.27498075,0.0072152317
2795,65,66,0.28373453,0.2765229,0.0072116256
1233,18,55,0.287165,0.27995375,0.007211238
4841,37,34,0.28384846,0.27664867,0.007199794
2362,44,53,0.28313616,0.27593917,0.0071969926
1864,31,36,0.2850402,0.27784368,0.007196516
4552,56,27,0.2854891,0.27830413,0.0071849823
4180,41,20,0.28217,0.27498767,0.00718233
1094,16,31,0.28438887,0.27721432,0.0071745515
5165,69,42,0.27751812,0.270361,0.007157117
4068,40,18,0.2834562,0.27629977,0.0071564317
207,2,61,0.27838072,0.27122596,0.0071547627
4589,46,28,0.28206873,0.274923,0.0071457326
5364,65,49,0.27962363,0.2724799,0.007143736
317,4,28,0.28182787,0.27468613,0.007141739
2490,48,67,0.28244412,0.27530974,0.007134378
5414,66,51,0.27969137,0.27255788,0.007133484
5135,72,41,0.28227368,0.27514812,0.0071255565
5337,64,48,0.28406024,0.2769413,0.0071189404
5491,57,55,0.28133336,0.27422175,0.007111609
5178,50,43,0.287164,0.28005284,0.007111162
4667,33,30,0.28240982,0.2753024,0.007107407
4054,26,18,0.27619183,0.2691084,0.007083416
664,9,35,0.28314716,0.27606696,0.0070801973
565,7,69,0.27912068,0.27204594,0.0070747435
1067,15,63,0.28433484,0.27726138,0.007073462
3933,20,16,0.28469303,0.27762157,0.0070714653
2360,44,51,0.28372827,0.2766572,0.007071078
1748,28,55,0.27745104,0.27038845,0.007062584
1779,29,40,0.28011283,0.27306074,0.0070520937
4489,41,26,0.28328112,0.27623886,0.007042259
1015,14,71,0.27975094,0.27271312,0.0070378184
2382,44,73,0.28342837,0.27641279,0.007015586
1111,16,48,0.28274018,0.27572685,0.007013321
100,1,27,0.28578284,0.27877647,0.007006377
1347,20,58,0.2804962,0.27350157,0.006994635
3184,45,4,0.27621323,0.26921904,0.006994188
2874,25,0,0.27792433,0.27093083,0.0069935024
2333,43,55,0.27972347,0.27275193,0.006971538
895,12,74,0.28551704,0.27854815,0.0069688857
4142,58,19,0.282587,0.2756235,0.0069634914
2665,56,62,0.2817744,0.2748208,0.006953597
5149,53,42,0.28232253,0.27537397,0.0069485605
5494,60,55,0.2847361,0.27778867,0.006947428
4950,67,36,0.28400615,0.27706245,0.0069437027
930,13,47,0.2793834,0.272443,0.0069403946
3889,35,15,0.28387493,0.27694124,0.006933689
596,8,33,0.28028256,0.27335054,0.00693202
1495,23,47,0.2828777,0.27594948,0.0069282353
4755,34,32,0.28139588,0.27446824,0.0069276392
3885,31,15,0.28137124,0.27444836,0.006922871
4353,55,23,0.27766412,0.27074277,0.006921351
2050,35,56,0.2836931,0.2767739,0.006919205
3334,56,6,0.28151482,0.2746007,0.006914109
2049,35,55,0.2863402,0.27942663,0.0069135725
3552,73,9,0.28238922,0.27547938,0.0069098473
1275,19,41,0.2809003,0.27399567,0.006904632
782,11,24,0.28684247,0.27995032,0.0068921447
2454,47,58,0.28704163,0.280158,0.006883621
4264,71,21,0.28531784,0.27843463,0.006883204
140,1,67,0.27568352,0.26880747,0.0068760514
4523,75,26,0.2844863,0.27761093,0.006875366
400,5,41,0.28524613,0.27838746,0.0068586767
324,4,35,0.28195116,0.27509797,0.006853193
518,7,22,0.27972037,0.27286747,0.006852895
1915,32,44,0.28452617,0.27767882,0.006847352
5409,61,51,0.2833245,0.27648076,0.0068437457
1349,20,60,0.281296,0.27445358,0.0068424344
28,0,29,0.28164896,0.27480727,0.0068416893
2238,40,59,0.2771999,0.2703735,0.0068264008
4675,41,30,0.28596687,0.2791421,0.0068247616
4229,36,21,0.28322056,0.27641386,0.0068067014
5171,75,42,0.28233838,0.27555433,0.0067840517
5116,53,41,0.28067255,0.27389523,0.0067773163
5698,75,73,0.27789596,0.27111953,0.0067764223
4460,61,25,0.28931397,0.28253883,0.0067751408
3233,24,5,0.28299835,0.27622893,0.0067694187
310,4,21,0.28794014,0.28117114,0.0067690015
3350,72,6,0.28343597,0.27666718,0.006768793
846,12,25,0.28112844,0.27436522,0.00676322
3004,8,2,0.2843912,0.27763063,0.0067605674
1868,31,40,0.28248858,0.27574128,0.0067473054
5286,68,46,0.28756252,0.28081775,0.006744772
2867,18,0,0.28310096,0.27635902,0.006741941
4040,69,17,0.28501183,0.27828205,0.0067297816
3458,45,8,0.28105152,0.2743302,0.006721318
5614,68,62,0.28322688,0.27650946,0.0067174137
2743,60,74,0.28142816,0.27471468,0.0067134798
2165,38,57,0.28182396,0.27511942,0.006704539
4435,36,25,0.28034577,0.2736438,0.006701976
3586,42,10,0.28148726,0.27478662,0.006700635
415,5,56,0.28462547,0.27792886,0.0066966116
2312,42,66,0.2790815,0.27238888,0.006692618
4870,66,34,0.28601363,0.27932316,0.0066904724
1136,16,73,0.28402352,0.2773342,0.00668931
4655,66,29,0.28569782,0.27901205,0.0066857636
3236,27,5,0.28458148,0.27789795,0.0066835284
3613,69,10,0.28533667,0.27865666,0.0066800117
1896,31,68,0.2853811,0.27870294,0.006678164
2595,52,74,0.2804948,0.2738211,0.0066737235
2341,43,63,0.28167132,0.27499837,0.0066729486
1407,21,64,0.28405386,0.27738434,0.0066695213
3084,16,3,0.2826288,0.27596134,0.006667465
4777,56,32,0.2810181,0.27435374,0.0066643655
2153,38,45,0.28874192,0.28208262,0.006659299
1823,30,39,0.28066793,0.27401453,0.0066533983
1013,14,69,0.28124118,0.27459577,0.0066454113
2280,41,67,0.28234136,0.27570242,0.006638944
5616,70,62,0.28551307,0.27887565,0.006637424
1877,31,49,0.2848586,0.27822655,0.00663206
4793,72,32,0.28087726,0.27424595,0.0066313148
3920,66,15,0.28081495,0.27418697,0.006627977
4804,41,33,0.27969268,0.2730683,0.006624371
3657,49,11,0.2741905,0.26756868,0.006621808
2196,39,52,0.28143352,0.27481255,0.0066209733
5018,60,38,0.2824767,0.2758632,0.006613493
4794,73,32,0.2813214,0.2747091,0.006612301
4482,34,26,0.28944907,0.28283724,0.006611824
531,7,35,0.28085798,0.27424634,0.006611645
3051,55,2,0.28420678,0.2775985,0.0066082776
1693,27,47,0.27879062,0.27219146,0.006599158
1656,26,58,0.28328586,0.27669242,0.006593436
3838,44,14,0.2782926,0.2716997,0.0065928996
328,4,39,0.27639717,0.26980698,0.0065901875
767,10,73,0.28306925,0.2764805,0.006588757
214,2,68,0.28619435,0.27961242,0.0065819323
2108,36,75,0.28434065,0.27775967,0.0065809786
4288,42,22,0.28786036,0.28128004,0.006580323
3276,67,5,0.28278774,0.27621067,0.0065770745
323,4,34,0.28046444,0.27389207,0.0065723658
5184,56,43,0.28384334,0.27727354,0.0065698028
4084,56,18,0.27759293,0.2710241,0.0065688193
5193,65,43,0.28436142,0.27779576,0.0065656602
1105,16,42,0.2818531,0.2752913,0.0065618157
2081,36,48,0.28076524,0.27421072,0.006554514
488,6,60,0.28374043,0.2771889,0.006551534
4903,59,35,0.2837298,0.27718097,0.006548822
200,2,54,0.28211856,0.27556983,0.0065487325
36,0,37,0.28325602,0.2767105,0.006545514
3179,40,4,0.28353235,0.27698916,0.0065431893
941,13,58,0.28597862,0.27943966,0.0065389574
4090,62,18,0.2841663,0.27764124,0.0065250695
3869,75,14,0.28459752,0.27807406,0.00652346
2471,47,75,0.27924377,0.27273452,0.0065092444
5189,61,43,0.28330922,0.27680203,0.006507188
3060,64,2,0.2825022,0.27599692,0.0065052807
1484,23,36,0.28007272,0.2735791,0.006493628
3327,49,6,0.28182006,0.27533853,0.0064815283
5087,58,40,0.28995302,0.28348258,0.006470442
1312,20,23,0.2839435,0.27747852,0.006464988
5128,65,41,0.28639728,0.279937,0.006460279
3895,41,15,0.2788792,0.27241948,0.006459713
1249,18,71,0.28428808,0.27782944,0.00645864
5360,61,49,0.28013077,0.2736792,0.006451577
2801,65,72,0.28159136,0.2751469,0.006444454
3298,20,6,0.283962,0.2775183,0.006443709
3307,29,6,0.28244382,0.2760003,0.0064435303
574,8,11,0.28489166,0.2784591,0.006432563
667,9,38,0.28702798,0.2805971,0.006430894
548,7,52,0.2814258,0.2749954,0.0064304173
3548,69,9,0.28411496,0.27768797,0.00642699
996,14,52,0.2775312,0.27111223,0.006418973
42,0,43,0.28562665,0.27921015,0.0064164996
226,3,8,0.28150505,0.27509236,0.006412685
3099,31,3,0.2842415,0.27784026,0.006401241
39,0,40,0.28100136,0.2746112,0.0063901544
838,12,17,0.28958955,0.28320175,0.0063878
1351,20,62,0.28135964,0.27497303,0.006386608
420,5,61,0.28304338,0.27665916,0.0063842237
5540,69,57,0.28092465,0.27454287,0.00638178
650,9,21,0.28020397,0.27382952,0.0063744485
2936,13,1,0.2800958,0.27372268,0.0063731074
5181,53,43,0.28474572,0.27837583,0.006369889
1639,26,41,0.28643125,0.2800623,0.006368965
3716,45,12,0.27865425,0.27228656,0.0063676834
2246,40,67,0.28358743,0.27722198,0.0063654482
4070,42,18,0.27989995,0.273552,0.0063479543
1699,27,53,0.28092122,0.2745786,0.0063426197
3691,20,12,0.28599855,0.2796567,0.006341845
3240,31,5,0.2837959,0.27745798,0.006337911
4914,70,35,0.28132972,0.2749966,0.0063331127
4758,37,32,0.27934268,0.27301183,0.0063308477
4476,28,26,0.27948684,0.27315697,0.0063298643
2391,45,52,0.27897903,0.2726518,0.0063272417
776,11,18,0.28667447,0.28036082,0.006313652
2285,41,72,0.28283703,0.2765272,0.006309837
1337,20,48,0.27755046,0.27125287,0.0062975883
3975,62,16,0.28068548,0.274396,0.006289482
3149,10,4,0.2794012,0.27311203,0.006289184
4947,64,36,0.2834831,0.27719644,0.006286651
4094,66,18,0.2880188,0.2817323,0.006286502
597,8,34,0.28546518,0.27918723,0.0062779486
2369,44,60,0.27796906,0.2716964,0.0062726736
802,11,44,0.2833726,0.27710006,0.0062725544
3488,75,8,0.2868928,0.2806245,0.0062682927
4162,23,20,0.2806925,0.27442595,0.0062665343
5387,63,50,0.28219125,0.27592814,0.006263107
3102,34,3,0.28038314,0.27412018,0.006262958
1645,26,47,0.28278288,0.27652097,0.006261915
2885,36,0,0.2824526,0.27619293,0.00625968
2919,70,0,0.284404,0.27814808,0.0062559247
700,9,71,0.2856201,0.27936795,0.00625214
2434,46,66,0.28013113,0.2738899,0.006241232
1696,27,50,0.28115872,0.27493036,0.0062283576
1254,19,20,0.28332636,0.27710766,0.0062187016
2491,48,68,0.28113398,0.2749208,0.006213188
188,2,42,0.2765127,0.27030343,0.006209284
4829,66,33,0.28184515,0.27563894,0.0062062144
3570,26,10,0.28002134,0.27381533,0.006206006
1578,25,29,0.28030828,0.27411196,0.00619632
2684,57,63,0.28092435,0.2747323,0.0061920583
1204,18,26,0.281556,0.2753666,0.006189406
2794,64,75,0.28212574,0.27593678,0.006188959
1678,27,32,0.28159344,0.2754149,0.006178528
3104,36,3,0.28463107,0.27845523,0.006175846
3629,21,11,0.2794983,0.27332732,0.006170988
3663,55,11,0.28346542,0.27729592,0.006169498
476,6,48,0.2801496,0.27398154,0.0061680675
5070,41,40,0.28199887,0.27583748,0.0061613917
4819,56,33,0.27801484,0.2718642,0.006150633
733,10,39,0.28474414,0.2785955,0.0061486363
2940,17,1,0.28246737,0.2763233,0.0061440766
498,6,70,0.28394216,0.27780288,0.0061392784
2629,54,65,0.2832351,0.27710846,0.006126642
5288,70,46,0.28525367,0.27912855,0.0061251223
569,7,73,0.28360578,0.2774902,0.0061155856
1895,31,67,0.28225255,0.27614424,0.006108314
240,3,22,0.281812,0.27570546,0.0061065555
2688,57,67,0.27861023,0.27250734,0.00610289
4163,24,20,0.2819452,0.27584502,0.0061001778
3282,73,5,0.28387335,0.27777407,0.0060992837
2695,57,74,0.2795068,0.2734089,0.006097913
79,1,6,0.28217128,0.27607808,0.006093204
3617,73,10,0.27700886,0.27091768,0.0060911775
1815,30,31,0.27874917,0.27266702,0.0060821474
4994,73,37,0.28295112,0.27687007,0.0060810447
5115,52,41,0.28410488,0.2780266,0.006078273
3465,52,8,0.2833774,0.27729946,0.006077945
4851,47,34,0.28229043,0.2762136,0.0060768425
4141,57,19,0.28031564,0.27423936,0.0060762763
760,10,66,0.28199336,0.2759214,0.006071955
1738,28,45,0.28420705,0.27813622,0.0060708225
5563,75,58,0.28743014,0.2813658,0.0060643256
458,6,30,0.28177854,0.27571765,0.0060608983
2008,34,54,0.28224498,0.27618763,0.006057352
1115,16,52,0.28488374,0.2788289,0.0060548484
1167,17,46,0.28270403,0.27665254,0.006051481
2414,45,75,0.28381717,0.2777722,0.006044984
2306,42,60,0.2801104,0.27406546,0.0060449243
888,12,67,0.2838447,0.27780813,0.0060365796
4058,30,18,0.28053468,0.27449983,0.006034851
3469,56,8,0.28299293,0.27695838,0.006034553
83,1,10,0.278491,0.27245855,0.006032437
1018,14,74,0.28181395,0.2757914,0.0060225427
4905,61,35,0.27986184,0.273843,0.006018847
189,2,43,0.28573856,0.2797199,0.0060186684
788,11,30,0.28355673,0.27754015,0.0060165823
4364,66,23,0.28225347,0.2762452,0.0060082674
4263,70,21,0.28047937,0.27447677,0.006002605
1009,14,65,0.2805581,0.27455723,0.0060008764
4780,59,32,0.28432184,0.27832368,0.0059981644
5207,48,44,0.28577715,0.2797838,0.0059933662
983,14,39,0.27948496,0.2735,0.005984962
3026,30,2,0.27925363,0.273273,0.0059806406
5026,68,38,0.28216586,0.27618656,0.0059792995
2212,39,68,0.28327096,0.27729246,0.005978495
1379,21,36,0.27892858,0.2729518,0.0059767663
495,6,67,0.28721562,0.28123924,0.005976379
1413,21,70,0.2818186,0.2758461,0.0059725046
3417,71,7,0.28658643,0.28061417,0.005972266
3405,59,7,0.28119275,0.27522388,0.0059688687
126,1,53,0.27965695,0.27369797,0.0059589744
5557,69,58,0.28141078,0.27545425,0.0059565306
4033,62,17,0.28601512,0.2800663,0.005948812
3890,36,15,0.28166437,0.2757166,0.0059477687
2683,57,62,0.27677488,0.27083322,0.005941659
2407,45,68,0.28175125,0.2758116,0.0059396327
1635,26,37,0.28070226,0.27476484,0.0059374273
1110,16,47,0.28234676,0.27642423,0.005922526
4648,59,29,0.28267995,0.27675757,0.005922377
5388,64,50,0.2872688,0.28137395,0.0058948398
2494,48,71,0.2806419,0.27474883,0.0058930814
3073,5,3,0.28359327,0.2777038,0.0058894753
2630,54,66,0.28574628,0.27986348,0.0058827996
136,1,63,0.28167748,0.27579674,0.0058807433
3509,30,9,0.2808556,0.27498287,0.0058727264
1203,18,25,0.28151265,0.27564052,0.0058721304
4349,51,23,0.28524718,0.27938384,0.0058633387
3863,69,14,0.28617612,0.28031433,0.005861789
858,12,37,0.2830279,0.2771735,0.005854398
4936,53,36,0.28188822,0.27603525,0.0058529675
5156,60,42,0.28144586,0.27559355,0.005852312
1649,26,51,0.2846425,0.2787949,0.0058475733
3728,57,12,0.2871489,0.2813064,0.005842507
5290,72,46,0.28323704,0.2774075,0.005829543
4352,54,23,0.280432,0.27460372,0.0058282614
1803,29,64,0.2830988,0.2772773,0.0058214962
2354,44,45,0.2850043,0.2791864,0.00581789
4474,75,25,0.28117123,0.27535346,0.005817771
1209,18,31,0.28077435,0.2749598,0.0058145523
4295,49,22,0.28087488,0.27506307,0.0058118105
1661,26,63,0.28276065,0.27695343,0.005807221
2947,24,1,0.2829496,0.27714568,0.005803913
728,10,34,0.28144622,0.27564353,0.005802691
1498,23,50,0.28375742,0.27795637,0.005801052
5223,64,44,0.2793719,0.27357757,0.0057943165
2254,40,75,0.28556308,0.27976963,0.0057934523
496,6,68,0.28006542,0.27427647,0.005788952
2055,35,61,0.28164688,0.27587,0.005776882
5392,68,50,0.27967796,0.27390325,0.0057747066
1830,30,46,0.28403744,0.27826527,0.0057721734
1944,32,73,0.28285632,0.27708486,0.005771458
5318,72,47,0.28372595,0.27795497,0.0057709813
1330,20,41,0.28253868,0.27677232,0.005766362
242,3,24,0.2885933,0.28282914,0.0057641566
3836,42,14,0.28560576,0.27984327,0.0057624876
1368,21,25,0.28843725,0.28268066,0.005756587
1700,27,54,0.27735978,0.27160487,0.005754918
4931,48,36,0.28322548,0.2774706,0.005754888
1503,23,55,0.278693,0.27293843,0.00575456
4960,39,37,0.28116053,0.27540815,0.0057523847
4167,28,20,0.28059158,0.274845,0.005746573
5014,56,38,0.27838892,0.27264374,0.0057451725
4724,46,31,0.2831799,0.27743563,0.0057442784
3312,34,6,0.28349125,0.2777486,0.0057426393
1497,23,49,0.27925867,0.27351767,0.005741
4962,41,37,0.28741178,0.28167918,0.005732596
2834,69,75,0.28196567,0.27625093,0.0057147443
2170,38,62,0.28057215,0.27487257,0.005699575
1042,15,38,0.2802532,0.27455416,0.0056990385
5670,74,67,0.27775273,0.27206236,0.005690366
3269,60,5,0.2792291,0.2735407,0.005688399
4720,42,31,0.27794686,0.27226502,0.0056818426
379,5,20,0.28189987,0.27622312,0.0056767464
1024,15,20,0.28053,0.2748535,0.005676508
4653,64,29,0.28052232,0.27484617,0.0056761503
2160,38,52,0.28570095,0.28002942,0.005671531
995,14,51,0.28402168,0.2783555,0.0056661665
923,13,40,0.28254265,0.2768765,0.0056661367
4291,45,22,0.28173226,0.27607036,0.005661905
1860,31,32,0.28230864,0.2766488,0.0056598485
4544,48,27,0.28686538,0.2812311,0.005634278
4800,37,33,0.28350657,0.27788174,0.0056248307
1749,28,56,0.2813161,0.2756945,0.005621612
443,6,15,0.28152204,0.2759026,0.0056194365
792,11,34,0.2905642,0.28494647,0.005617738
5645,66,65,0.28229165,0.27667552,0.0056161284
3271,62,5,0.2761002,0.27048868,0.005611509
38,0,39,0.2812118,0.27561557,0.0055962205
437,6,9,0.28392962,0.27833888,0.005590737
713,10,19,0.28368017,0.27809152,0.0055886507
5412,64,51,0.28637293,0.28079396,0.005578965
5531,60,57,0.28263894,0.27706215,0.0055767894
3662,54,11,0.28508,0.27950704,0.005572945
2875,26,0,0.2810464,0.27547413,0.0055722594
368,5,9,0.28601018,0.28043807,0.0055721104
3742,71,12,0.28433934,0.27876955,0.005569786
3419,73,7,0.28342435,0.2778594,0.005564958
5280,62,46,0.27713272,0.27157533,0.005557388
4811,48,33,0.28276116,0.27720782,0.005553335
953,13,70,0.28378367,0.27823347,0.0055502057
3404,58,7,0.28164348,0.27609447,0.0055490136
2690,57,69,0.2743459,0.2688021,0.005543798
820,11,62,0.2843271,0.27879664,0.005530447
5634,65,64,0.28457934,0.27905077,0.005528569
812,11,54,0.2824495,0.2769282,0.0055213273
3182,43,4,0.2815345,0.27601475,0.0055197477
3778,45,13,0.28300318,0.27749208,0.005511105
5664,68,67,0.28390792,0.2783982,0.005509734
1865,31,37,0.27823934,0.2727311,0.005508244
3648,40,11,0.27872005,0.27321476,0.0055052936
5005,47,38,0.28258005,0.27707756,0.005502492
3801,68,13,0.28544003,0.2799437,0.005496323
3826,32,14,0.2797275,0.27423418,0.005493313
5593,74,60,0.27958494,0.27409232,0.0054926276
1300,19,66,0.28590846,0.28041595,0.0054925084
1849,30,65,0.28680763,0.2813158,0.005491823
4597,54,28,0.2832267,0.2777381,0.0054886043
3377,31,7,0.28316417,0.277676,0.005488187
1160,17,39,0.28321937,0.27773124,0.0054881275
3846,52,14,0.28129563,0.27581298,0.005482644
3782,49,13,0.28195295,0.2764875,0.005465448
3318,40,6,0.28047308,0.27501065,0.005462438
1124,16,61,0.28182286,0.2763635,0.005459368
1250,18,72,0.28009135,0.27463773,0.0054536164
4679,45,30,0.27857077,0.27312037,0.0054503977
5316,70,47,0.28038323,0.27493456,0.005448669
4594,51,28,0.28324664,0.27780002,0.005446613
4199,60,20,0.2801261,0.27468336,0.0054427385
1452,22,56,0.27981973,0.27437973,0.0054399967
3802,69,13,0.28429243,0.2788558,0.005436629
5204,45,44,0.28020632,0.2747707,0.005435616
1820,30,36,0.28238803,0.27695635,0.005431682
432,5,73,0.27919263,0.2737613,0.0054313242
2552,51,54,0.2769269,0.2715034,0.005423516
2830,69,71,0.28437883,0.27895838,0.0054204464
308,4,19,0.28605205,0.28063172,0.005420327
5201,73,43,0.27734387,0.27193266,0.0054112077
2220,40,41,0.28256777,0.2771569,0.00541088
2849,74,75,0.28722858,0.2818201,0.0054084957
2653,55,69,0.28462595,0.27921802,0.0054079294
3718,47,12,0.28218496,0.27678657,0.0053983927
1938,32,67,0.28084517,0.27545068,0.0053944886
4469,70,25,0.28074318,0.2753587,0.005384475
3389,43,7,0.283828,0.27845198,0.005376011
