Node,Layer,Metric,Control,EM,Delta,Cohort
10,GM,Degree_mean,73.90566037735849,74.67307692307692,-0.767416545718433,Naples
10,GM,Eigenvector_mean,0.11330629492725271,0.11647200948883779,-0.003165714561585084,Naples
10,GM,Strength_mean,36.05348922502049,44.95929228655231,-8.90580306153182,Naples
10,rsfMRI,Betweenness_mean,0.02563318035016148,0.022224532224532224,0.0034086481256292572,Naples
10,rsfMRI,Closeness_mean,0.9898224989521696,0.9920945456109513,-0.002272046658781779,Naples
10,rsfMRI,Degree_mean,74.18867924528301,74.38461538461539,-0.19593613933237464,Naples
10,rsfMRI,Eigenvector_mean,0.11441791931344038,0.11320150000101786,0.0012164193124225148,Naples
10,rsfMRI,Strength_mean,40.29180705534841,38.858276218762235,1.433530836586172,Naples
11,FA,Betweenness_mean,0.006962434132245453,0.007907137907137908,-0.0009447037748924548,Naples
11,FA,Closeness_mean,0.7487445192909968,0.7450876477221923,0.003656871568804565,Naples
11,FA,Degree_mean,49.83018867924528,49.21153846153846,0.618650217706822,Naples
11,FA,Eigenvector_mean,0.09273208456386506,0.1035386216932476,-0.010806537129382537,Naples
11,FA,Strength_mean,31.437884367756457,28.106461205309294,3.3314231624471624,Naples
11,GM,Betweenness_mean,0.015407105218425974,0.005343035343035343,0.010064069875390632,Naples
11,GM,Closeness_mean,0.9738408348614735,0.9853759600723163,-0.011535125210842767,Naples
11,GM,Degree_mean,72.71698113207547,73.88461538461539,-1.1676342525399122,Naples
11,GM,Eigenvector_mean,0.11101483686917699,0.11611915841678287,-0.005104321547605886,Naples
11,GM,Strength_mean,35.53546192241689,44.873681980722615,-9.338220058305723,Naples
11,rsfMRI,Betweenness_mean,0.03595444501104879,0.018156618156618155,0.017797826854430633,Naples
11,rsfMRI,Closeness_mean,0.9912119694773023,0.9906203993375046,0.0005915701397977147,Naples
11,rsfMRI,Degree_mean,74.30188679245283,74.26923076923077,0.03265602322206007,Naples
11,rsfMRI,Eigenvector_mean,0.11000151533851936,0.114409202441977,-0.004407687103457639,Naples
11,rsfMRI,Strength_mean,38.90047587905277,39.255063215086075,-0.3545873360333047,Naples
12,FA,Betweenness_mean,0.00023117457079721234,0.004733194733194733,-0.004502020162397521,Naples
12,FA,Closeness_mean,0.8928571428571429,0.882756283571501,0.010100859285641861,Naples
