edge_idx,source,target,control,ms,delta
973,65,14,0.27390942,0.27380878,0.00010064244
1123,65,22,0.2807214,0.28066504,5.635619e-05
1289,55,35,0.27283654,0.27279323,4.3302774e-05
94,5,30,0.27986038,0.27982748,3.2901764e-05
789,18,5,0.27647376,0.27644175,3.2007694e-05
1255,64,31,0.27491188,0.27490073,1.1146069e-05
536,29,72,0.27763945,0.27763605,3.3974648e-06
373,20,64,0.27475163,0.27475142,2.0861626e-07
463,26,34,0.2734244,0.27347964,-5.5253506e-05
711,62,0,0.2750276,0.27508336,-5.5760145e-05
739,12,2,0.27541515,0.2754769,-6.175041e-05
523,28,66,0.27339807,0.27346137,-6.330013e-05
838,73,6,0.27381197,0.27387947,-6.750226e-05
1224,71,28,0.28035703,0.28044194,-8.490682e-05
354,19,73,0.27776784,0.27786228,-9.444356e-05
956,27,13,0.27440304,0.274499,-9.596348e-05
37,1,75,0.2695242,0.2696285,-0.00010430813
1134,27,24,0.27851486,0.2786285,-0.000113636255
1198,66,27,0.2748116,0.27492884,-0.000117242336
104,5,55,0.2757756,0.27590328,-0.00012767315
976,69,14,0.27565506,0.2757857,-0.00013065338
1345,67,49,0.28201586,0.28214836,-0.00013250113
13,0,46,0.27925068,0.2794012,-0.00015053153
970,59,14,0.27507886,0.275239,-0.00016012788
964,38,14,0.27807966,0.27824724,-0.00016757846
185,8,37,0.27814472,0.27831912,-0.00017440319
46,2,31,0.27657697,0.2767561,-0.00017914176
513,28,46,0.28002718,0.28020987,-0.00018268824
288,15,45,0.27907982,0.2792711,-0.0001912713
1040,57,19,0.2742742,0.27447107,-0.00019687414
356,19,75,0.27875835,0.27897042,-0.00021207333
1199,67,27,0.27478513,0.27500656,-0.00022143126
1193,55,27,0.2767673,0.277006,-0.0002386868
905,75,9,0.27870643,0.27895316,-0.00024673343
631,42,75,0.2760818,0.27633217,-0.0002503693
1063,32,20,0.27780747,0.27807218,-0.00026470423
474,26,55,0.27962178,0.2798882,-0.00026643276
394,21,67,0.28051364,0.28078142,-0.00026777387
421,22,57,0.27479672,0.27509388,-0.00029715896
545,30,57,0.27476144,0.27507803,-0.00031659007
940,52,12,0.2742818,0.27460122,-0.0003194213
407,22,34,0.27663103,0.27696082,-0.0003297925
867,75,7,0.27724892,0.27763575,-0.00038683414
208,9,75,0.2769911,0.27738902,-0.0003979206
804,63,5,0.27942324,0.27983636,-0.0004131198
500,27,64,0.28101417,0.28144938,-0.0004352033
129,6,51,0.27648294,0.27692446,-0.0004415214
906,11,10,0.27407753,0.27452093,-0.00044339895
875,30,8,0.27543777,0.27589396,-0.00045618415
346,19,64,0.27968878,0.2801684,-0.00047963858
1151,65,25,0.2782198,0.27870637,-0.00048658252
797,47,5,0.2776371,0.2781262,-0.0004891157
9,0,27,0.27556807,0.27606007,-0.00049200654
70,4,11,0.27405414,0.2745466,-0.0004924536
868,9,8,0.27291042,0.2734059,-0.0004954934
358,20,22,0.28050953,0.28101003,-0.0005005002
222,10,57,0.27457762,0.2750859,-0.0005082786
59,2,58,0.27410343,0.27463853,-0.0005351007
492,27,50,0.27567065,0.27621105,-0.0005404055
1079,39,21,0.27823105,0.27878702,-0.0005559623
922,18,11,0.27580312,0.2763639,-0.0005607903
1210,46,28,0.27220047,0.2727627,-0.0005622208
114,6,7,0.27639672,0.2769673,-0.00057056546
705,26,0,0.27468142,0.27529067,-0.0006092489
1058,25,20,0.2758905,0.27650034,-0.0006098449
926,15,12,0.27839065,0.2790465,-0.0006558597
1081,41,21,0.27883458,0.27949622,-0.00066164136
120,6,19,0.2750709,0.27574605,-0.0006751418
916,37,10,0.28207776,0.28275853,-0.00068077445
1052,74,19,0.2729497,0.27365926,-0.0007095635
1358,67,52,0.27348307,0.27419335,-0.00071027875
574,33,64,0.2755313,0.27625704,-0.00072574615
309,17,45,0.28043532,0.2811985,-0.0007631779
1290,57,35,0.278145,0.27890936,-0.00076436996
357,20,21,0.27448636,0.2752659,-0.00077953935
25,1,46,0.27823055,0.2790159,-0.0007853508
786,71,4,0.2755396,0.27633563,-0.00079602003
1112,46,22,0.2740962,0.27491876,-0.0008225739
1181,72,26,0.27147457,0.2722998,-0.0008252263
882,37,8,0.27570623,0.27656016,-0.00085392594
757,67,2,0.27999318,0.2808483,-0.00085511804
368,20,34,0.27697134,0.27782753,-0.0008561909
1061,28,20,0.27737576,0.27824113,-0.00086537004
643,48,51,0.2761916,0.27706468,-0.00087308884
533,29,64,0.27534708,0.27622226,-0.000875175
852,33,7,0.2801509,0.28103626,-0.0008853674
1089,65,21,0.2705446,0.27144274,-0.0008981526
917,50,10,0.27971187,0.2806132,-0.00090134144
656,52,53,0.2796698,0.2806021,-0.00093230605
633,44,55,0.2769659,0.27789983,-0.0009339452
874,29,8,0.27599573,0.276933,-0.00093728304
367,20,33,0.27983645,0.28077862,-0.0009421706
722,46,1,0.27025732,0.27120727,-0.000949949
250,12,66,0.2765598,0.27755147,-0.0009916723
484,26,72,0.27851886,0.2795176,-0.0009987354
588,35,47,0.2736993,0.2747176,-0.0010182858
625,42,55,0.27433902,0.27535754,-0.0010185242
936,42,12,0.2759482,0.27697057,-0.0010223687
389,21,60,0.27743608,0.27846387,-0.0010277927
854,38,7,0.27840677,0.27943754,-0.0010307729
853,34,7,0.27468678,0.27572444,-0.0010376573
969,50,14,0.27551496,0.27655265,-0.0010376871
858,53,7,0.2758329,0.2768709,-0.0010380149
102,5,51,0.2764348,0.27749407,-0.001059264
176,8,27,0.27576348,0.2768362,-0.0010727048
634,45,62,0.27770117,0.27881104,-0.0011098683
1070,64,20,0.2756424,0.27676493,-0.0011225343
834,67,6,0.27529252,0.27642444,-0.001131922
43,2,27,0.27488276,0.27601895,-0.0011361837
899,10,9,0.2756958,0.27687117,-0.0011753738
1202,72,27,0.27228907,0.27348268,-0.0011936128
324,18,42,0.2780248,0.27922755,-0.0012027621
750,49,2,0.27720085,0.27840388,-0.0012030303
1013,30,18,0.27673188,0.27796423,-0.0012323558
1048,70,19,0.2741287,0.2753845,-0.0012557805
240,12,47,0.27453357,0.27580002,-0.0012664497
1165,42,26,0.27977473,0.281053,-0.0012782812
724,60,1,0.27963722,0.2809227,-0.0012854934
585,34,71,0.27890247,0.28019196,-0.0012894869
1359,72,52,0.27323735,0.27454153,-0.0013041794
1027,63,18,0.27540985,0.2767359,-0.0013260543
822,35,6,0.27487743,0.2762182,-0.0013407767
524,28,67,0.28067726,0.28203434,-0.0013570786
798,49,5,0.2777603,0.27912417,-0.0013638735
152,7,27,0.27702266,0.2783879,-0.0013652444
811,7,6,0.2784986,0.27986604,-0.0013674498
813,9,6,0.27406746,0.27546704,-0.0013995767
1231,67,29,0.27845412,0.27985567,-0.0014015436
673,54,67,0.27785385,0.2792588,-0.0014049411
999,69,16,0.2839865,0.28540146,-0.0014149547
769,13,4,0.2775887,0.2790051,-0.001416415
738,9,2,0.28205574,0.28348532,-0.0014295876
33,1,69,0.27318826,0.2746334,-0.0014451444
788,9,5,0.27300268,0.2745109,-0.0015082061
19,1,20,0.27942994,0.28094986,-0.0015199184
385,21,45,0.27077842,0.27230883,-0.0015304089
1007,46,17,0.27449545,0.2760489,-0.001553446
1180,70,26,0.27556443,0.27712598,-0.0015615523
209,10,11,0.27636454,0.27792814,-0.0015636086
187,8,42,0.2785728,0.28015667,-0.0015838742
433,22,75,0.27672026,0.27830634,-0.0015860796
686,62,68,0.28412205,0.28571942,-0.0015973747
116,6,9,0.2790868,0.28071034,-0.0016235411
828,53,6,0.2736818,0.2753107,-0.0016289055
687,63,67,0.27826646,0.27989623,-0.0016297698
920,67,10,0.28021467,0.28184873,-0.0016340613
555,31,47,0.2791967,0.28084335,-0.0016466379
607,39,59,0.2774757,0.27912453,-0.0016488135
1271,64,33,0.27222592,0.273881,-0.001655072
1264,67,32,0.27258068,0.2742383,-0.0016576052
915,35,10,0.2761891,0.27785578,-0.0016666949
961,27,14,0.28283858,0.28450802,-0.0016694367
22,1,40,0.279421,0.28109112,-0.0016701221
412,22,40,0.2768391,0.2785219,-0.0016827881
1098,27,22,0.2791952,0.28088382,-0.0016886294
829,55,6,0.27735415,0.27905053,-0.001696378
27,1,60,0.28397447,0.28571528,-0.0017408133
425,22,64,0.27870688,0.2804615,-0.0017546117
678,55,72,0.28002372,0.2817973,-0.001773566
1273,66,33,0.27536944,0.27714345,-0.001774013
871,13,8,0.27468228,0.2764743,-0.0017920136
753,52,2,0.2763247,0.27811834,-0.0017936528
336,19,38,0.27556023,0.2773542,-0.0017939806
1092,70,21,0.27269933,0.2744957,-0.0017963648
352,19,71,0.27420682,0.27603596,-0.0018291473
65,3,8,0.27172014,0.27354974,-0.0018295944
435,23,61,0.2770513,0.27888602,-0.0018347204
295,15,71,0.27995744,0.2818043,-0.0018468499
1316,55,41,0.27473265,0.27660182,-0.0018691719
399,21,75,0.27250737,0.2743848,-0.0018774271
333,18,72,0.27645406,0.2783326,-0.0018785298
586,34,73,0.2771643,0.27904886,-0.0018845499
1176,64,26,0.27138573,0.2732763,-0.0018905699
651,50,65,0.27954525,0.28143966,-0.0018944144
674,55,56,0.2776624,0.27956584,-0.0019034445
1216,59,28,0.27664658,0.27856275,-0.0019161701
1118,57,22,0.2726853,0.27461797,-0.0019326806
441,24,61,0.2771558,0.2790887,-0.001932919
225,11,18,0.27837256,0.2803154,-0.0019428432
452,25,60,0.27498183,0.27693105,-0.0019492209
241,12,50,0.2758129,0.2777727,-0.0019598007
111,5,72,0.27900073,0.28096855,-0.0019678175
529,28,73,0.27586597,0.2778418,-0.0019758344
1386,72,63,0.26905403,0.27104858,-0.0019945502
593,35,57,0.27890405,0.2809052,-0.0020011365
933,33,12,0.27516806,0.27717394,-0.002005875
791,30,5,0.27219257,0.27420744,-0.0020148754
934,35,12,0.2771584,0.2791825,-0.0020240843
260,13,33,0.27737963,0.27940628,-0.0020266473
158,7,42,0.27178344,0.27381146,-0.0020280182
1053,75,19,0.27754444,0.27961564,-0.0020712018
582,34,64,0.2750693,0.27714095,-0.0020716488
844,17,7,0.2736813,0.2757582,-0.002076894
214,10,31,0.27480114,0.2768833,-0.002082169
29,1,64,0.27150854,0.27359518,-0.0020866394
682,57,65,0.27492085,0.27700913,-0.0020882785
671,54,55,0.27778694,0.27987677,-0.0020898283
902,26,9,0.27709228,0.27918842,-0.0020961463
1212,51,28,0.27404,0.27614757,-0.0021075606
1299,63,38,0.27544677,0.27755687,-0.0021100938
499,27,63,0.27345607,0.27557674,-0.0021206737
276,14,65,0.2755471,0.27767345,-0.002126366
1143,73,24,0.27320942,0.2753704,-0.0021609664
42,2,12,0.27402744,0.27619419,-0.002166748
1228,75,28,0.27318263,0.275351,-0.0021683574
864,67,7,0.27940303,0.2815777,-0.0021746755
746,35,2,0.2707671,0.27296922,-0.0022021234
66,3,10,0.28369412,0.2859016,-0.0022074878
162,7,55,0.277346,0.27956632,-0.0022203326
464,26,35,0.2807465,0.28297207,-0.0022255778
446,24,73,0.27397418,0.27620065,-0.002226472
1301,50,39,0.2757495,0.2779776,-0.0022280812
130,6,52,0.27443853,0.2766731,-0.0022345781
281,14,71,0.27153394,0.2737857,-0.002251774
134,6,63,0.27280554,0.27509093,-0.002285391
670,53,75,0.27657115,0.27886552,-0.0022943616
100,5,47,0.27823293,0.28053045,-0.0022975206
1172,57,26,0.2765874,0.278885,-0.00229761
815,13,6,0.27715516,0.279458,-0.0023028255
1077,75,20,0.2723473,0.27465045,-0.0023031533
1055,22,20,0.27765608,0.27996594,-0.0023098588
489,27,35,0.27814773,0.28047046,-0.0023227334
929,20,12,0.27577788,0.2781025,-0.002324611
1285,47,35,0.27955544,0.2818848,-0.0023293495
1047,69,19,0.27493742,0.27728593,-0.0023485124
406,22,33,0.27432835,0.27668115,-0.002352804
424,22,63,0.2723665,0.27471957,-0.0023530722
1320,51,42,0.28189683,0.28425148,-0.0023546517
491,27,47,0.27813047,0.28050625,-0.0023757815
264,14,27,0.27154094,0.2739309,-0.0023899674
759,72,2,0.276022,0.2784143,-0.0023923218
1337,67,47,0.27326667,0.2756677,-0.002401024
958,15,14,0.2811003,0.28351676,-0.0024164617
1367,75,53,0.2728869,0.27530935,-0.002422452
1205,75,27,0.27730143,0.27972507,-0.002423644
543,30,53,0.28189626,0.28432173,-0.002425462
1388,65,64,0.27349782,0.2759267,-0.0024288893
44,2,29,0.27611583,0.27854523,-0.002429396
608,39,63,0.27986056,0.28229487,-0.0024343133
1029,71,18,0.2772571,0.2797098,-0.0024526715
690,63,75,0.2763215,0.2787769,-0.0024554133
54,2,50,0.2776652,0.28012583,-0.0024606287
1179,67,26,0.2728366,0.27531826,-0.0024816692
909,27,10,0.27707496,0.27956674,-0.0024917722
203,9,18,0.27235243,0.2748504,-0.002497971
883,40,8,0.27892306,0.28142953,-0.0025064647
826,51,6,0.27656156,0.2790746,-0.002513051
146,7,13,0.27757266,0.28010166,-0.0025289953
447,25,40,0.28114328,0.28367996,-0.0025366843
879,34,8,0.2725826,0.2751207,-0.0025381148
1268,52,33,0.27519405,0.27774367,-0.0025496185
486,26,74,0.28149065,0.28404763,-0.0025569797
231,12,18,0.27442607,0.27698624,-0.0025601685
325,18,50,0.27418566,0.2767731,-0.0025874376
154,7,30,0.2815729,0.28417397,-0.0026010573
1257,67,31,0.27421817,0.27682468,-0.002606511
945,63,12,0.27706972,0.27967688,-0.0026071668
488,27,31,0.27784616,0.28046602,-0.0026198626
1276,73,33,0.27771094,0.2803377,-0.002626747
1135,45,24,0.2701298,0.27279404,-0.0026642382
1011,75,17,0.27324727,0.27591398,-0.0026667118
1277,46,34,0.27056125,0.27324528,-0.002684027
126,6,42,0.276739,0.27942765,-0.0026886463
930,22,12,0.2719892,0.27468014,-0.002690941
710,46,0,0.27390805,0.27661481,-0.0027067661
212,10,27,0.2726205,0.27534115,-0.002720654
1278,59,34,0.27780885,0.28055406,-0.0027452111
878,33,8,0.26909533,0.27184275,-0.0027474165
952,73,12,0.26948968,0.2722424,-0.0027527213
390,21,62,0.2735558,0.27632073,-0.0027649403
546,30,59,0.27624643,0.27902043,-0.0027740002
946,64,12,0.27644578,0.27922234,-0.0027765632
140,6,72,0.27546412,0.27825433,-0.0027902126
897,73,8,0.27964395,0.28244317,-0.002799213
765,9,4,0.27297264,0.27577403,-0.0028013885
442,24,64,0.27661896,0.2794364,-0.002817452
438,24,45,0.27880946,0.28164208,-0.0028326213
122,6,22,0.27322322,0.27606496,-0.0028417408
1272,65,33,0.2727987,0.275653,-0.0028543174
1020,37,18,0.27368957,0.2765463,-0.0028567314
1376,75,55,0.27988532,0.28274578,-0.0028604567
230,12,17,0.27296996,0.27583942,-0.002869457
171,8,9,0.27653787,0.27944678,-0.0029089153
327,18,52,0.2710482,0.27396595,-0.0029177666
735,4,2,0.27224043,0.27517235,-0.0029319227
443,24,66,0.2708133,0.27374956,-0.0029362738
736,6,2,0.27902555,0.28197157,-0.0029460192
1341,55,48,0.2727433,0.27568987,-0.0029465556
286,15,22,0.27516046,0.2781079,-0.0029474497
600,38,53,0.27249297,0.27544206,-0.0029490888
1125,70,22,0.2745267,0.2774866,-0.002959907
548,30,64,0.2751654,0.27814487,-0.0029794574
540,30,50,0.27808678,0.2810923,-0.0030055046
785,67,4,0.26775894,0.2707858,-0.0030268729
1383,68,62,0.27910382,0.28215528,-0.0030514598
748,40,2,0.27366158,0.27672085,-0.003059268
1324,63,42,0.27578127,0.2788524,-0.0030711293
885,47,8,0.27110875,0.27418435,-0.0030755997
648,49,67,0.2715241,0.27460706,-0.0030829608
896,72,8,0.27533925,0.2784223,-0.0030830503
335,19,27,0.27308846,0.2761777,-0.0030892491
1148,59,25,0.2756067,0.27869838,-0.003091693
1249,72,30,0.2732832,0.27640513,-0.0031219125
1109,40,22,0.27759516,0.28072193,-0.0031267703
207,9,62,0.28026503,0.28340265,-0.0031376183
1335,56,47,0.2806478,0.28380495,-0.0031571388
1314,47,41,0.2647655,0.2679306,-0.003165096
1247,67,30,0.27535728,0.2785255,-0.0031682253
370,20,46,0.26954708,0.27272418,-0.0031771064
1174,60,26,0.27765304,0.2808342,-0.0031811595
1119,59,22,0.27646413,0.27965155,-0.003187418
52,2,42,0.27377358,0.27696985,-0.0031962693
494,27,52,0.28013632,0.28333515,-0.0031988323
1122,64,22,0.27492675,0.2781281,-0.0032013357
392,21,65,0.2701425,0.27334824,-0.0032057464
1392,74,67,0.2812949,0.28450707,-0.003212154
377,20,71,0.2769864,0.2802017,-0.003215313
1009,66,17,0.2784293,0.28164843,-0.0032191277
998,62,16,0.27806816,0.28129232,-0.0032241642
470,26,47,0.2738577,0.2771006,-0.00324288
190,8,50,0.27748027,0.2807348,-0.0032545328
430,22,72,0.27564007,0.27889526,-0.0032551885
405,22,32,0.2701707,0.27342972,-0.003259033
1295,49,38,0.27615437,0.27944943,-0.003295064
1161,35,26,0.27575082,0.27906623,-0.003315419
391,21,64,0.27313063,0.27645805,-0.0033274293
468,26,42,0.28042445,0.2837665,-0.0033420622
235,12,32,0.28029075,0.28364578,-0.0033550262
1045,66,19,0.27218398,0.27554363,-0.0033596456
606,39,55,0.27537453,0.27874634,-0.003371805
351,19,70,0.26821148,0.27159148,-0.0033800006
992,71,15,0.28104725,0.28442737,-0.0033801198
680,56,63,0.27856612,0.2819603,-0.0033941865
805,64,5,0.27739128,0.28079334,-0.0034020543
267,14,38,0.2755046,0.27891785,-0.00341326
567,32,67,0.27440342,0.2778207,-0.0034172833
623,42,51,0.2720491,0.27546957,-0.0034204721
1310,53,40,0.27534682,0.27878514,-0.0034383237
683,57,67,0.27276173,0.27620643,-0.0034447014
280,14,70,0.27228805,0.27573285,-0.0034447908
1275,71,33,0.2737538,0.27720925,-0.00345546
857,51,7,0.279602,0.28307745,-0.0034754574
471,26,49,0.28209424,0.28557965,-0.0034854114
979,72,14,0.28202063,0.28553164,-0.0035110116
172,8,11,0.28015175,0.28367552,-0.003523767
697,1,0,0.27467105,0.2782048,-0.0035337508
728,66,1,0.27525523,0.27879155,-0.0035363138
1262,64,32,0.27577046,0.27931854,-0.0035480857
257,13,18,0.27867264,0.2822593,-0.00358665
61,2,71,0.27335787,0.27694553,-0.0035876632
693,65,73,0.28193,0.28551996,-0.003589958
691,64,65,0.27555272,0.27914867,-0.0035959482
626,42,57,0.2772363,0.2808355,-0.0035991967
1186,35,27,0.27803332,0.28165537,-0.003622055
596,38,42,0.27647585,0.28011075,-0.0036348999
1349,52,51,0.2734651,0.2771133,-0.0036481917
201,8,75,0.27604392,0.27971667,-0.0036727488
378,20,72,0.27879962,0.28248203,-0.0036824048
1113,47,22,0.27703628,0.28072512,-0.003688842
243,12,52,0.27378544,0.27749693,-0.0037114918
1270,61,33,0.27284792,0.27657926,-0.0037313402
342,19,52,0.27567896,0.2794218,-0.0037428439
334,19,20,0.27158237,0.27533346,-0.003751099
1132,61,23,0.27184543,0.2756059,-0.003760457
846,20,7,0.27959648,0.28336602,-0.0037695467
408,22,35,0.26997355,0.27375805,-0.0037845075
1106,36,22,0.2738656,0.2776563,-0.0037906766
8,0,26,0.2680279,0.2718252,-0.0037972927
884,42,8,0.27699003,0.28081137,-0.0038213432
273,14,59,0.2746413,0.2784692,-0.0038278997
1250,73,30,0.2748396,0.27866915,-0.0038295388
1050,72,19,0.27455565,0.27842084,-0.0038651824
938,50,12,0.2749816,0.27884796,-0.0038663745
584,34,67,0.2764908,0.28037974,-0.0038889349
1110,41,22,0.2737541,0.2776724,-0.00391832
836,71,6,0.2770084,0.2809411,-0.0039326847
89,4,71,0.2788905,0.2828369,-0.0039464235
752,51,2,0.27074394,0.27469215,-0.0039482117
1078,27,21,0.2766505,0.28059918,-0.0039486885
1149,60,25,0.27697456,0.2809345,-0.003959954
337,19,39,0.27463552,0.2786151,-0.0039795637
1313,67,40,0.27174637,0.27575988,-0.0040135086
901,22,9,0.27846918,0.28248343,-0.0040142536
1034,39,19,0.27828854,0.28231338,-0.0040248334
1201,71,27,0.27318975,0.2772167,-0.0040269494
742,30,2,0.27526104,0.2792993,-0.0040382445
580,34,46,0.27676064,0.2808115,-0.004050851
535,29,71,0.2782743,0.28233334,-0.0040590465
271,14,46,0.2736433,0.27772656,-0.004083246
1195,59,27,0.2757605,0.27984986,-0.0040893555
237,12,35,0.2743006,0.27839085,-0.0040902495
850,28,7,0.27271503,0.2768073,-0.004092276
1227,74,28,0.2749091,0.2790024,-0.0040932894
1130,75,22,0.27877328,0.28287646,-0.0041031837
254,12,72,0.2675723,0.27168208,-0.00410977
966,40,14,0.2748682,0.27898464,-0.004116446
1074,71,20,0.27654502,0.28068307,-0.0041380525
653,51,55,0.269842,0.2739824,-0.004140407
706,27,0,0.2693376,0.27349642,-0.0041588247
184,8,36,0.27675825,0.28093264,-0.0041743815
761,6,3,0.2753473,0.27953947,-0.0041921735
28,1,62,0.2781472,0.28236598,-0.004218787
539,30,47,0.27904853,0.28326955,-0.004221022
437,24,27,0.27057344,0.27479884,-0.004225403
55,2,51,0.27606815,0.2803122,-0.0042440593
1117,55,22,0.27412438,0.27837607,-0.0042516887
948,67,12,0.2732825,0.2775801,-0.004297614
578,33,71,0.27052742,0.27482724,-0.0042998195
107,5,63,0.27584592,0.28015321,-0.0043073
520,28,60,0.2700529,0.27436683,-0.004313916
1062,30,20,0.27412504,0.27844164,-0.004316598
512,28,41,0.27325422,0.2775845,-0.0043302774
997,61,16,0.27526295,0.2796049,-0.00434196
403,22,30,0.27127475,0.27565438,-0.00437963
1028,67,18,0.27335635,0.2777397,-0.0043833554
774,31,4,0.27500692,0.27939805,-0.004391134
720,41,1,0.27118203,0.2755945,-0.0044124722
1377,63,56,0.2750697,0.2794885,-0.0044187903
253,12,71,0.27210566,0.27655292,-0.0044472516
416,22,47,0.2768572,0.28132004,-0.004462838
1194,57,27,0.2700966,0.27458686,-0.0044902563
1267,50,33,0.2720012,0.27650985,-0.0045086443
262,14,17,0.27382162,0.27833027,-0.0045086443
1381,75,58,0.27126116,0.27577522,-0.0045140684
1222,69,28,0.274661,0.27919513,-0.0045341253
1360,73,52,0.27642357,0.28095874,-0.0045351684
877,32,8,0.2718672,0.27642065,-0.004553467
1022,50,18,0.2724835,0.2770491,-0.0045655966
466,26,40,0.2772776,0.28184855,-0.004570961
590,35,51,0.27678823,0.2813607,-0.004572451
692,65,72,0.27048695,0.27506024,-0.0045732856
298,16,54,0.27143493,0.27601728,-0.0045823455
383,21,40,0.27974722,0.28432968,-0.0045824647
839,75,6,0.2776255,0.28224593,-0.004620433
622,42,50,0.2736889,0.27831092,-0.0046220124
935,36,12,0.2720674,0.27670282,-0.0046354234
1207,38,28,0.27585033,0.28048903,-0.0046387017
751,50,2,0.2764136,0.281054,-0.0046404004
932,32,12,0.27954143,0.28419447,-0.0046530366
1017,34,18,0.27898246,0.28364,-0.0046575367
12,0,45,0.2741085,0.27877325,-0.004664749
900,18,9,0.27349964,0.2781689,-0.004669249
339,19,41,0.27660763,0.2813182,-0.004710555
277,14,66,0.27420136,0.27892196,-0.0047205985
462,26,27,0.27278697,0.27751705,-0.0047300756
32,1,67,0.275906,0.28064007,-0.004734069
1131,60,23,0.27843446,0.28316852,-0.004734069
672,54,63,0.27323857,0.27797845,-0.0047398806
263,14,24,0.2720882,0.27684933,-0.0047611296
426,22,65,0.27251217,0.2772738,-0.0047616363
712,69,0,0.2708262,0.2755935,-0.0047672987
472,26,51,0.2745814,0.279377,-0.004795611
137,6,67,0.27335525,0.27815175,-0.004796505
211,10,16,0.27725387,0.28206843,-0.004814565
482,26,67,0.28127888,0.28609875,-0.00481987
1221,67,28,0.27456912,0.2794116,-0.00484249
658,52,57,0.27450764,0.279357,-0.0048493445
1317,63,41,0.27334666,0.27819818,-0.00485152
141,6,73,0.27474976,0.27960396,-0.0048542023
1160,34,26,0.27254385,0.277399,-0.004855156
613,40,53,0.28121778,0.28609556,-0.004877776
413,22,41,0.2773785,0.28227097,-0.0048924685
703,22,0,0.27682737,0.28177097,-0.0049436092
1333,52,47,0.27040187,0.27536345,-0.00496158
1093,71,21,0.2785397,0.28350183,-0.0049621463
505,27,72,0.28336328,0.28832978,-0.0049664974
851,30,7,0.27490386,0.2798886,-0.0049847364
1364,61,53,0.27609578,0.2810847,-0.004988909
366,20,32,0.27334616,0.27833584,-0.0049896836
569,33,47,0.27818128,0.28319094,-0.005009651
1000,70,16,0.27047497,0.2755189,-0.005043924
256,12,75,0.27673298,0.28180245,-0.0050694644
1269,59,33,0.27743903,0.28251478,-0.0050757527
163,7,57,0.2722582,0.27733812,-0.005079925
53,2,49,0.27413592,0.27923796,-0.0051020384
1281,67,34,0.27103794,0.27614072,-0.0051027834
861,63,7,0.27578497,0.2808991,-0.005114138
538,30,35,0.2695982,0.27471334,-0.0051151514
210,10,12,0.2699852,0.27510414,-0.0051189363
348,19,66,0.2742304,0.27936333,-0.0051329434
632,44,53,0.2771995,0.2823459,-0.0051463842
718,27,1,0.27174243,0.2768901,-0.0051476657
1340,51,48,0.27616736,0.28132397,-0.0051566064
989,66,15,0.26755312,0.27271384,-0.005160719
734,75,1,0.27067137,0.27583814,-0.005166769
760,73,2,0.2826788,0.28784743,-0.005168617
268,14,39,0.2756669,0.28083774,-0.005170852
782,55,4,0.27276292,0.2779383,-0.005175382
1146,45,25,0.2728695,0.2780741,-0.005204588
1076,73,20,0.27009845,0.27531588,-0.005217433
213,10,30,0.27795175,0.2831696,-0.00521785
937,47,12,0.27167177,0.27693316,-0.0052613914
847,21,7,0.27318037,0.2784454,-0.0052650273
192,8,52,0.27368456,0.2789504,-0.005265832
1,0,7,0.27269974,0.27799186,-0.0052921176
118,6,13,0.27837992,0.28368875,-0.0053088367
1338,72,47,0.2812151,0.28653514,-0.0053200424
921,72,10,0.2732729,0.27860725,-0.0053343475
372,20,59,0.2672202,0.27256095,-0.005340755
1065,34,20,0.27604914,0.2814105,-0.0053613484
197,8,67,0.27555785,0.28093794,-0.005380094
1374,70,55,0.27561945,0.2810405,-0.0054210424
1211,50,28,0.27305084,0.2784759,-0.0054250658
962,28,14,0.2733824,0.27881822,-0.0054358244
775,32,4,0.27038872,0.27584583,-0.0054571033
1232,71,29,0.27531862,0.28077748,-0.0054588616
1127,72,22,0.2755317,0.28100297,-0.0054712594
1177,65,26,0.27541026,0.2808927,-0.005482435
138,6,70,0.27351037,0.2790229,-0.0055125356
79,4,33,0.275703,0.2812286,-0.005525589
67,4,7,0.2703657,0.275895,-0.0055293143
1322,55,42,0.27060053,0.2761341,-0.005533576
667,53,61,0.27752948,0.28310174,-0.0055722594
1042,60,19,0.2763264,0.2819114,-0.005585015
991,70,15,0.27864176,0.28423998,-0.0055982172
592,35,55,0.27353233,0.27915114,-0.0056188107
1266,47,33,0.2690933,0.27473983,-0.005646527
56,2,52,0.27620977,0.28185755,-0.0056477785
1382,68,61,0.2761739,0.28182298,-0.00564909
581,34,59,0.27471578,0.28036585,-0.0056500733
949,70,12,0.28011075,0.28579116,-0.005680412
349,19,67,0.27314752,0.2788346,-0.005687088
747,36,2,0.27490923,0.2806114,-0.0057021677
1225,72,28,0.2787963,0.28450486,-0.0057085752
1350,55,51,0.2701786,0.27591115,-0.005732566
526,28,70,0.2771966,0.28293362,-0.0057370365
830,57,6,0.27132845,0.27707958,-0.005751133
1230,64,29,0.2769227,0.2826894,-0.00576669
1309,52,40,0.2788639,0.28463647,-0.005772561
1286,50,35,0.27568167,0.2814842,-0.005802512
1175,63,26,0.2716543,0.2774644,-0.005810082
1246,66,30,0.27750874,0.2833376,-0.0058288574
1071,66,20,0.27037174,0.27620226,-0.0058305264
238,12,36,0.27269325,0.27857924,-0.0058859885
183,8,35,0.27205852,0.27795,-0.005891472
160,7,51,0.2742105,0.28010833,-0.00589782
85,4,55,0.26862788,0.274536,-0.0059081316
